ACCOUNTID,PROVINCE,OPERATOR,CLUE,INDUSTRY,OWNER,POST,CATEGORY
zcrm_102773000000317216,1.002,2.006,3.006,4.001,5.019,6.030,0
zcrm_102773000000810361,1.028,2.006,3.003,4.003,5.011,6.030,0
zcrm_102773000000677253,1.002,2.006,3.003,4.006,5.011,6.030,1
zcrm_102773000000265104,1.016,2.006,3.003,4.006,5.011,6.040,1
zcrm_102773000000548361,1.013,2.001,3.003,4.001,5.011,6.110,0
zcrm_102773000000325147,1.003,2.003,3.003,4.015,5.002,6.060,0
zcrm_102773000000547156,1.022,2.003,3.003,4.001,5.005,6.030,0
zcrm_102773000000265068,1.018,2.002,3.008,4.009,5.002,6.020,1
zcrm_102773000000585332,1.022,2.006,3.003,4.020,5.015,6.030,0
zcrm_102773000000820439,1.002,2.006,3.003,4.001,5.011,6.030,0
zcrm_102773000000688057,1.003,2.006,3.003,4.009,5.010,6.020,1
zcrm_102773000000285045,1.030,2.003,3.008,4.001,5.015,6.060,0
zcrm_102773000000265076,1.003,2.006,3.002,4.006,5.013,6.030,1
zcrm_102773000000677063,1.003,2.006,3.003,4.015,5.010,6.010,1
zcrm_102773000000288087,1.020,2.003,3.008,4.005,5.013,6.050,0
zcrm_102773000000585638,1.022,2.003,3.003,4.017,5.015,6.050,0
zcrm_102773000000338001,1.022,2.006,3.008,4.005,5.015,6.050,0
zcrm_102773000000150089,1.022,2.003,3.003,4.006,5.015,6.030,0
zcrm_102773000000585377,1.022,2.003,3.003,4.017,5.015,6.050,0
zcrm_102773000000288051,1.020,2.006,3.008,4.005,5.013,6.020,0
zcrm_102773000000248041,1.003,2.006,3.008,4.011,5.013,6.030,1
zcrm_102773000000473358,1.002,2.006,3.005,4.015,5.016,6.020,1
zcrm_102773000000390492,1.002,2.003,3.008,4.015,5.016,6.060,0
zcrm_102773000000148981,1.022,2.003,3.003,4.007,5.015,6.050,0
zcrm_102773000000677084,1.003,2.003,3.003,4.015,5.010,6.020,0
zcrm_102773000000493005,1.019,2.006,3.008,4.005,5.010,6.090,0
zcrm_102773000000604036,1.003,2.006,3.003,4.020,5.002,6.030,0
zcrm_102773000000740935,1.028,2.003,3.008,4.001,5.010,6.110,0
zcrm_102773000000601608,1.002,2.003,3.010,4.006,5.011,6.030,1
zcrm_102773000000257109,1.022,2.003,3.008,4.020,5.015,6.050,0
zcrm_102773000000330141,1.002,2.006,3.009,4.002,5.016,6.030,0
zcrm_102773000000740093,1.002,2.003,3.008,4.001,5.016,6.110,0
zcrm_102773000000265160,1.022,2.006,3.008,4.022,5.015,6.030,1
zcrm_102773000000667018,1.003,2.006,3.008,4.015,5.002,6.020,0
zcrm_102773000000142134,1.002,2.001,3.003,4.006,5.016,6.110,0
zcrm_102773000000602242,1.003,2.003,3.008,4.006,5.013,6.090,0
zcrm_102773000000296017,1.018,2.003,3.008,4.009,5.013,6.020,0
zcrm_102773000000735120,1.002,2.006,3.008,4.001,5.023,6.010,0
zcrm_102773000000309058,1.002,2.003,3.008,4.006,5.011,6.030,0
zcrm_102773000000483198,1.022,2.006,3.008,4.006,5.015,6.090,0
zcrm_102773000000265146,1.002,2.006,3.013,4.025,5.016,6.030,1
zcrm_102773000000249223,1.003,2.006,3.008,4.020,5.013,6.060,0
zcrm_102773000000571200,1.002,2.006,3.008,4.006,5.007,6.090,0
zcrm_102773000000373045,1.003,2.003,3.008,4.006,5.013,6.090,0
zcrm_102773000000276020,1.002,2.006,3.003,4.009,5.016,6.010,0
zcrm_102773000000143022,1.002,2.001,3.003,4.001,5.004,6.110,0
zcrm_102773000000153013,1.028,2.006,3.008,4.020,5.016,6.040,0
zcrm_102773000000188206,1.004,2.007,3.007,4.010,5.016,6.110,0
zcrm_102773000000471122,1.019,2.006,3.008,4.010,5.002,6.090,0
zcrm_102773000000657674,1.002,2.006,3.008,4.020,5.016,6.050,0
zcrm_102773000000388493,1.028,2.003,3.003,4.008,5.015,6.050,0
zcrm_102773000000168021,1.002,2.003,3.008,4.002,5.016,6.080,0
zcrm_102773000000601807,1.020,2.003,3.008,4.009,5.021,6.050,0
zcrm_102773000000810200,1.003,2.003,3.002,4.015,5.010,6.110,0
zcrm_102773000000541248,1.003,2.002,3.013,4.001,5.017,6.010,0
zcrm_102773000000167215,1.020,2.001,3.003,4.006,5.002,6.110,0
zcrm_102773000000819907,1.022,2.006,3.003,4.001,5.009,6.030,0
zcrm_102773000000375061,1.003,2.003,3.008,4.017,5.002,6.050,0
zcrm_102773000000190212,1.002,2.006,3.008,4.006,5.011,6.050,0
zcrm_102773000000148218,1.002,2.001,3.008,4.019,5.002,6.110,0
zcrm_102773000000628523,1.023,2.002,3.003,4.020,5.005,6.040,0
zcrm_102773000000142031,1.003,2.006,3.003,4.006,5.002,6.020,0
zcrm_102773000000741556,1.003,2.003,3.008,4.017,5.002,6.060,0
zcrm_102773000000185378,1.002,2.006,3.008,4.009,5.016,6.050,0
zcrm_102773000000377420,1.004,2.006,3.008,4.009,5.016,6.050,0
zcrm_102773000000305718,1.002,2.006,3.008,4.008,5.011,6.040,0
zcrm_102773000000413067,1.013,2.006,3.008,4.010,5.016,6.090,0
zcrm_102773000000735410,1.002,2.003,3.008,4.001,5.023,6.090,0
zcrm_102773000000770515,1.019,2.006,3.002,4.001,5.010,6.020,0
zcrm_102773000000320001,1.003,2.006,3.008,4.010,5.002,6.090,0
zcrm_102773000000296067,1.022,2.003,3.008,4.006,5.015,6.030,1
zcrm_102773000000820484,1.002,2.006,3.003,4.003,5.011,6.030,0
zcrm_102773000000628095,1.026,2.003,3.004,4.018,5.015,6.040,0
zcrm_102773000000161084,1.002,2.001,3.008,4.019,5.016,6.110,0
zcrm_102773000000432154,1.016,2.002,3.008,4.005,5.002,6.050,0
zcrm_102773000000471007,1.002,2.006,3.003,4.020,5.002,6.040,1
zcrm_102773000000385005,1.002,2.006,3.008,4.020,5.016,6.110,0
zcrm_102773000000148418,1.003,2.001,3.008,4.006,5.008,6.110,1
zcrm_102773000000265118,1.002,2.006,3.008,4.008,5.011,6.020,1
zcrm_102773000000467058,1.018,2.002,3.008,4.006,5.013,6.050,0
zcrm_102773000000148462,1.002,2.006,3.008,4.007,5.013,6.010,1
zcrm_102773000000390392,1.019,2.002,3.008,4.020,5.002,6.110,0
zcrm_102773000000820755,1.002,2.006,3.008,4.001,5.006,6.090,0
zcrm_102773000000421001,1.011,2.002,3.003,4.005,5.016,6.030,0
zcrm_102773000000265124,1.003,2.001,3.003,4.006,5.008,6.110,1
zcrm_102773000000148396,1.014,2.002,3.008,4.021,5.015,6.080,0
zcrm_102773000000153393,1.002,2.006,3.003,4.009,5.016,6.040,0
zcrm_102773000000655597,1.024,2.003,3.008,4.006,5.013,6.080,0
zcrm_102773000000163118,1.022,2.006,3.008,4.011,5.015,6.060,0
zcrm_102773000000388028,1.019,2.002,3.008,4.009,5.016,6.020,0
zcrm_102773000000810103,1.019,2.003,3.008,4.008,5.010,6.020,1
zcrm_102773000000791139,1.002,2.003,3.008,4.014,5.005,6.030,0
zcrm_102773000000679567,1.002,2.003,3.008,4.001,5.011,6.110,0
zcrm_102773000000679616,1.002,2.006,3.008,4.001,5.023,6.110,0
zcrm_102773000000249189,1.002,2.002,3.002,4.013,5.011,6.010,0
zcrm_102773000000537047,1.002,2.006,3.008,4.011,5.011,6.050,0
zcrm_102773000000741179,1.002,2.003,3.008,4.001,5.010,6.110,0
zcrm_102773000000265110,1.002,2.003,3.008,4.015,5.016,6.020,1
zcrm_102773000000153105,1.019,2.002,3.008,4.019,5.002,6.040,0
zcrm_102773000000265066,1.019,2.006,3.008,4.009,5.013,6.040,1
zcrm_102773000000185408,1.002,2.005,3.008,4.002,5.016,6.050,0
zcrm_102773000000265166,1.003,2.001,3.008,4.010,5.013,6.110,1
zcrm_102773000000414191,1.002,2.006,3.008,4.020,5.016,6.050,0
zcrm_102773000000148330,1.022,2.006,3.008,4.011,5.015,6.030,1
zcrm_102773000000257256,1.022,2.003,3.008,4.009,5.015,6.060,0
zcrm_102773000000391160,1.002,2.006,3.008,4.006,5.016,6.090,0
zcrm_102773000000390344,1.002,2.002,3.008,4.009,5.016,6.050,0
zcrm_102773000000741093,1.018,2.003,3.008,4.001,5.010,6.110,0
zcrm_102773000000146172,1.018,2.006,3.008,4.015,5.002,6.040,1
zcrm_102773000000601060,1.003,2.003,3.003,4.005,5.010,6.020,0
zcrm_102773000000571945,1.019,2.003,3.008,4.011,5.011,6.060,0
zcrm_102773000000457013,1.002,2.006,3.008,4.010,5.016,6.110,0
zcrm_102773000000735898,1.002,2.006,3.008,4.001,5.015,6.110,0
zcrm_102773000000627260,1.022,2.002,3.008,4.020,5.005,6.090,0
zcrm_102773000000327295,1.022,2.003,3.008,4.017,5.015,6.030,0
zcrm_102773000000265078,1.003,2.001,3.008,4.006,5.013,6.110,1
zcrm_102773000000148308,1.022,2.001,3.003,4.006,5.015,6.110,1
zcrm_102773000000413348,1.014,2.003,3.003,4.010,5.015,6.090,0
zcrm_102773000000265130,1.022,2.002,3.008,4.007,5.015,6.040,1
zcrm_102773000000655661,1.002,2.002,3.008,4.017,5.016,6.050,0
zcrm_102773000000388637,1.025,2.006,3.008,4.007,5.016,6.050,0
zcrm_102773000000175084,1.031,2.002,3.008,4.006,5.015,6.040,0
zcrm_102773000000620091,1.022,2.003,3.005,4.022,5.015,6.010,1
zcrm_102773000000667068,1.019,2.003,3.008,4.009,5.002,6.090,0
zcrm_102773000000257224,1.002,2.006,3.008,4.005,5.011,6.080,0
zcrm_102773000000807795,1.002,2.006,3.008,4.001,5.023,6.110,0
zcrm_102773000000740045,1.002,2.003,3.008,4.001,5.016,6.110,0
zcrm_102773000000327147,1.003,2.006,3.008,4.009,5.002,6.050,0
zcrm_102773000000265122,1.022,2.003,3.013,4.011,5.015,6.040,1
zcrm_102773000000489003,1.019,2.001,3.008,4.001,5.010,6.110,0
zcrm_102773000000618779,1.002,2.003,3.003,4.001,5.023,6.040,0
zcrm_102773000000261015,1.013,2.006,3.003,4.003,5.011,6.030,0
zcrm_102773000000548387,1.022,2.001,3.005,4.001,5.016,6.110,0
zcrm_102773000000148686,1.001,2.001,3.008,4.020,5.015,6.110,1
zcrm_102773000000291998,1.002,2.006,3.003,4.001,5.016,6.020,0
zcrm_102773000000249129,1.014,2.006,3.008,4.020,5.016,6.060,0
zcrm_102773000000666152,1.003,2.006,3.003,4.015,5.002,6.040,0
zcrm_102773000000657615,1.002,2.006,3.003,4.009,5.023,6.110,0
zcrm_102773000000805817,1.003,2.006,3.003,4.001,5.010,6.010,0
zcrm_102773000000620091,1.031,2.003,3.005,4.022,5.015,6.040,1
zcrm_102773000000603087,1.002,2.002,3.008,4.006,5.011,6.110,0
zcrm_102773000000605379,1.003,2.002,3.008,4.015,5.021,6.090,0
zcrm_102773000000309225,1.002,2.003,3.008,4.009,5.016,6.050,0
zcrm_102773000000645737,1.003,2.006,3.003,4.003,5.002,6.010,0
zcrm_102773000000257382,1.019,2.002,3.008,4.017,5.013,6.050,0
zcrm_102773000000571084,1.003,2.006,3.008,4.020,5.021,6.060,0
zcrm_102773000000146096,1.018,2.001,3.003,4.001,5.013,6.110,0
zcrm_102773000000473224,1.019,2.003,3.003,4.006,5.002,6.010,0
zcrm_102773000000146124,1.003,2.006,3.008,4.008,5.013,6.020,1
zcrm_102773000000285009,1.022,2.001,3.008,4.009,5.015,6.110,0
zcrm_102773000000740657,1.031,2.006,3.008,4.001,5.005,6.110,0
zcrm_102773000000123523,1.002,2.006,3.008,4.006,5.016,6.040,0
zcrm_102773000000265158,1.022,2.003,3.008,4.020,5.015,6.030,1
zcrm_102773000000590341,1.022,2.003,3.008,4.017,5.015,6.090,0
zcrm_102773000000335094,1.002,2.006,3.009,4.019,5.016,6.020,0
zcrm_102773000000148108,1.002,2.001,3.003,4.001,5.016,6.110,0
zcrm_102773000000315572,1.003,2.002,3.008,4.009,5.002,6.060,0
zcrm_102773000000627992,1.002,2.003,3.010,4.025,5.016,6.030,0
zcrm_102773000000740461,1.002,2.006,3.008,4.001,5.023,6.030,0
zcrm_102773000000188118,1.008,2.001,3.003,4.001,5.019,6.110,0
zcrm_102773000000265162,1.019,2.006,3.008,4.011,5.015,6.040,1
zcrm_102773000000472176,1.002,2.003,3.008,4.009,5.018,6.050,0
zcrm_102773000000668969,1.013,2.003,3.003,4.001,5.016,6.030,0
zcrm_102773000000612067,1.002,2.003,3.008,4.020,5.016,6.050,0
zcrm_102773000000602184,1.003,2.003,3.008,4.010,5.002,6.050,0
zcrm_102773000000403189,1.002,2.003,3.008,4.017,5.016,6.080,0
zcrm_102773000000248017,1.002,2.006,3.008,4.011,5.011,6.090,1
zcrm_102773000000123710,1.019,2.003,3.008,4.005,5.013,6.040,0
zcrm_102773000000265142,1.019,2.001,3.008,4.019,5.016,6.110,1
zcrm_102773000000251122,1.022,2.006,3.008,4.007,5.015,6.090,0
zcrm_102773000000479009,1.018,2.003,3.008,4.020,5.002,6.090,0
zcrm_102773000000806094,1.023,2.006,3.003,4.001,5.002,6.110,0
zcrm_102773000000817122,1.003,2.003,3.003,4.017,5.002,6.040,0
zcrm_102773000000163182,1.019,2.006,3.003,4.019,5.002,6.040,0
zcrm_102773000000603416,1.022,2.003,3.008,4.011,5.005,6.090,0
zcrm_102773000000548325,1.013,2.001,3.008,4.001,5.011,6.110,0
zcrm_102773000000569259,1.002,2.003,3.003,4.007,5.002,6.040,0
zcrm_102773000000679783,1.002,2.006,3.008,4.001,5.011,6.110,0
zcrm_102773000000177080,1.022,2.006,3.008,4.006,5.011,6.050,0
zcrm_102773000000342146,1.022,2.003,3.003,4.017,5.015,6.030,0
zcrm_102773000000150203,1.003,2.003,3.013,4.007,5.002,6.040,1
zcrm_102773000000288249,1.022,2.006,3.008,4.020,5.015,6.040,0
zcrm_102773000000338143,1.019,2.003,3.008,4.009,5.002,6.050,0
zcrm_102773000000791186,1.018,2.006,3.003,4.014,5.005,6.030,0
zcrm_102773000000538037,1.012,2.002,3.003,4.004,5.002,6.040,0
zcrm_102773000000148889,1.002,2.002,3.008,4.015,5.023,6.040,0
zcrm_102773000000325073,1.019,2.006,3.008,4.010,5.002,6.050,0
zcrm_102773000000810416,1.005,2.003,3.003,4.017,5.010,6.060,0
zcrm_102773000000265086,1.002,2.006,3.008,4.011,5.008,6.010,1
zcrm_102773000000781057,1.001,2.001,3.003,4.001,5.006,6.110,0
zcrm_102773000000679831,1.003,2.003,3.008,4.001,5.010,6.040,0
zcrm_102773000000810163,1.002,2.006,3.008,4.017,5.010,6.030,0
zcrm_102773000000836261,1.003,2.006,3.003,4.017,5.010,6.090,0
zcrm_102773000000390446,1.003,2.003,3.008,4.015,5.002,6.020,1
zcrm_102773000000391368,1.002,2.003,3.008,4.017,5.016,6.050,0
zcrm_102773000000377516,1.002,2.002,3.008,4.015,5.023,6.050,0
zcrm_102773000000265106,1.002,2.006,3.008,4.007,5.011,6.030,1
zcrm_102773000000328001,1.003,2.006,3.003,4.010,5.013,6.010,0
zcrm_102773000000821644,1.002,2.006,3.003,4.001,5.006,6.020,0
zcrm_102773000000627309,1.022,2.006,3.008,4.006,5.015,6.050,0
zcrm_102773000000657491,1.028,2.003,3.008,4.009,5.002,6.050,0
zcrm_102773000000735562,1.002,2.006,3.008,4.001,5.019,6.110,0
zcrm_102773000000433453,1.019,2.006,3.003,4.017,5.002,6.080,0
zcrm_102773000000789461,1.019,2.003,3.003,4.015,5.010,6.050,0
zcrm_102773000000571253,1.022,2.003,3.003,4.006,5.009,6.020,0
zcrm_102773000000265064,1.003,2.002,3.008,4.010,5.002,6.020,1
zcrm_102773000000265102,1.002,2.001,3.013,4.010,5.016,6.110,1
zcrm_102773000000120742,1.002,2.002,3.008,4.010,5.002,6.060,0
zcrm_102773000000626853,1.022,2.006,3.003,4.024,5.009,6.060,0
zcrm_102773000000392159,1.003,2.006,3.008,4.009,5.002,6.040,0
zcrm_102773000000735218,1.024,2.002,3.008,4.001,5.023,6.050,0
zcrm_102773000000618109,1.018,2.003,3.008,4.020,5.013,6.010,1
zcrm_102773000000819768,1.022,2.006,3.008,4.001,5.005,6.110,0
zcrm_102773000000557014,1.019,2.006,3.008,4.010,5.002,6.090,0
zcrm_102773000000668201,1.019,2.006,3.003,4.001,5.016,6.040,0
zcrm_102773000000153249,1.022,2.003,3.008,4.014,5.015,6.040,0
zcrm_102773000000185058,1.002,2.003,3.008,4.006,5.016,6.050,0
zcrm_102773000000645793,1.003,2.006,3.003,4.006,5.002,6.110,0
zcrm_102773000000257448,1.002,2.006,3.008,4.009,5.016,6.110,0
zcrm_102773000000265170,1.002,2.001,3.008,4.007,5.016,6.110,1
zcrm_102773000000493187,1.022,2.006,3.008,4.006,5.007,6.110,0
zcrm_102773000000807937,1.002,2.003,3.008,4.011,5.011,6.110,0
zcrm_102773000000701257,1.005,2.003,3.003,4.001,5.007,6.030,0
zcrm_102773000000249388,1.003,2.006,3.007,4.001,5.013,6.090,0
zcrm_102773000000158094,1.002,2.006,3.008,4.015,5.023,6.030,1
zcrm_102773000000180061,1.019,2.002,3.008,4.004,5.016,6.030,0
zcrm_102773000000377286,1.022,2.003,3.008,4.009,5.015,6.050,0
zcrm_102773000000185120,1.002,2.003,3.008,4.006,5.016,6.110,0
zcrm_102773000000696001,1.001,2.001,3.003,4.015,5.005,6.030,0
zcrm_102773000000472359,1.003,2.006,3.003,4.015,5.010,6.010,0
zcrm_102773000000740189,1.002,2.003,3.008,4.001,5.016,6.110,0
zcrm_102773000000707044,1.022,2.003,3.008,4.020,5.005,6.020,0
zcrm_102773000000834027,1.002,2.006,3.003,4.001,5.011,6.030,0
zcrm_102773000000388076,1.022,2.006,3.008,4.009,5.015,6.050,0
zcrm_102773000000735754,1.004,2.003,3.008,4.001,5.019,6.110,0
zcrm_102773000000251060,1.019,2.003,3.008,4.009,5.016,6.050,0
zcrm_102773000000265094,1.002,2.001,3.008,4.002,5.016,6.110,1
zcrm_102773000000167070,1.003,2.003,3.008,4.020,5.016,6.040,0
zcrm_102773000000327177,1.002,2.006,3.008,4.017,5.011,6.060,0
zcrm_102773000000741230,1.002,2.003,3.008,4.001,5.010,6.110,0
zcrm_102773000000403149,1.002,2.006,3.008,4.002,5.016,6.040,0
zcrm_102773000000581069,1.003,2.003,3.003,4.015,5.010,6.020,1
zcrm_102773000000548403,1.022,2.006,3.003,4.001,5.005,6.040,0
zcrm_102773000000249083,1.002,2.006,3.008,4.015,5.023,6.060,0
zcrm_102773000000433324,1.003,2.006,3.007,4.001,5.010,6.040,0
zcrm_102773000000317194,1.003,2.006,3.003,4.001,5.013,6.030,0
zcrm_102773000000373490,1.002,2.006,3.008,4.017,5.016,6.050,0
zcrm_102773000000679735,1.014,2.003,3.008,4.001,5.011,6.110,0
zcrm_102773000000297229,1.003,2.003,3.008,4.002,5.013,6.050,0
zcrm_102773000000413185,1.028,2.002,3.008,4.020,5.015,6.050,0
zcrm_102773000000645337,1.022,2.002,3.010,4.010,5.005,6.030,0
zcrm_102773000000167106,1.022,2.003,3.008,4.020,5.015,6.040,0
zcrm_102773000000831429,1.002,2.003,3.010,4.015,5.006,6.010,0
zcrm_102773000000626900,1.022,2.006,3.003,4.001,5.009,6.060,0
zcrm_102773000000148262,1.002,2.001,3.008,4.001,5.004,6.110,0
zcrm_102773000000251232,1.018,2.001,3.010,4.001,5.020,6.110,0
zcrm_102773000000602316,1.002,2.006,3.008,4.010,5.016,6.090,0
zcrm_102773000000265152,1.022,2.006,3.008,4.010,5.008,6.010,1
zcrm_102773000000178045,1.033,2.003,3.008,4.007,5.002,6.050,0
zcrm_102773000000265084,1.002,2.001,3.003,4.020,5.008,6.110,1
zcrm_102773000000120707,1.003,2.006,3.008,4.006,5.002,6.090,0
zcrm_102773000000432240,1.020,2.003,3.008,4.011,5.002,6.050,0
zcrm_102773000000413231,1.002,2.006,3.008,4.017,5.002,6.050,0
zcrm_102773000000493049,1.003,2.006,3.008,4.019,5.002,6.090,0
zcrm_102773000000265132,1.022,2.006,3.008,4.003,5.015,6.030,1
zcrm_102773000000433272,1.022,2.003,3.008,4.002,5.016,6.080,0
zcrm_102773000000190242,1.016,2.003,3.008,4.020,5.016,6.050,0
zcrm_102773000000265098,1.002,2.006,3.008,4.015,5.016,6.030,1
zcrm_102773000000392199,1.002,2.003,3.008,4.011,5.016,6.050,0
zcrm_102773000000808107,1.003,2.006,3.003,4.006,5.002,6.050,1
zcrm_102773000000666491,1.002,2.003,3.007,4.006,5.011,6.020,0
zcrm_102773000000161190,1.002,2.003,3.005,4.010,5.004,6.010,1
zcrm_102773000000297285,1.003,2.001,3.008,4.019,5.002,6.110,0
zcrm_102773000000327015,1.016,2.003,3.008,4.006,5.020,6.050,0
zcrm_102773000000153309,1.003,2.003,3.008,4.015,5.013,6.040,0
zcrm_102773000000392001,1.013,2.003,3.008,4.010,5.002,6.090,0
zcrm_102773000000265070,1.022,2.006,3.013,4.006,5.013,6.040,1
zcrm_102773000000134038,1.003,2.003,3.008,4.020,5.013,6.040,0
zcrm_102773000000457055,1.012,2.006,3.008,4.010,5.020,6.050,0
zcrm_102773000000257532,1.018,2.003,3.008,4.009,5.013,6.040,0
zcrm_102773000000123645,1.028,2.006,3.008,4.006,5.015,6.050,0
zcrm_102773000000247025,1.022,2.006,3.003,4.001,5.015,6.050,0
zcrm_102773000000612118,1.031,2.006,3.008,4.015,5.011,6.050,0
zcrm_102773000000265144,1.003,2.006,3.008,4.020,5.013,6.030,1
zcrm_102773000000185318,1.018,2.003,3.008,4.020,5.016,6.040,0
zcrm_102773000000265138,1.022,2.006,3.008,4.025,5.015,6.030,1
zcrm_102773000000148042,1.002,2.003,3.005,4.004,5.016,6.040,0
zcrm_102773000000265108,1.002,2.001,3.003,4.009,5.016,6.110,1
zcrm_102773000000597033,1.002,2.002,3.008,4.015,5.016,6.050,0
zcrm_102773000000318191,1.002,2.006,3.008,4.011,5.016,6.090,0
zcrm_102773000000618407,1.022,2.003,3.008,4.009,5.005,6.010,0
zcrm_102773000000571833,1.028,2.002,3.008,4.009,5.007,6.050,0
zcrm_102773000000163222,1.002,2.006,3.008,4.020,5.016,6.050,0
zcrm_102773000000163264,1.019,2.003,3.008,4.015,5.013,6.090,0
zcrm_102773000000616252,1.002,2.006,3.004,4.007,5.011,6.110,1
zcrm_102773000000756065,1.033,2.003,3.013,4.001,5.011,6.040,0
zcrm_102773000000741399,1.019,2.006,3.008,4.001,5.002,6.110,0
